nome,smile
"Oroselona","CC(=C)C1=CC2=C3OC(=O)C=CC3=CC=C2O1"
"5-Hidroxi-6(1,1-dimetilalil) oroselona","CC(=C)C1=CC2=C3OC(=O)C=CC3=C(O)C(=C2O1)C(C)(C)C=C"
"Hortinona","COC1=C2C=CC(=O)OC2=C2C=C(OC2=C1)C(C)=C"
"Isobergaptena","COC1=C2C=CC(=O)OC2=C2C=COC2=C1"
"5-(3Metilbut-2-enil) oxiroselona","CC(C)=CCOC1=C2C=CC(=O)OC2=C2C=C(OC2=C1)C(C)=C"
"Limoneno","C[C@H]1CC[C@@H](CC1)C(C)=C"
"Mirceno","CC(C)=CCCC(=C)C=C"
"Canfeno","CC1(C)[C@H]2CC[C@H](C2)C1=C"
"Copaeno ","CC(C)[C@@H]1CC[C@]2(C)[C@H]3CC=C(C)[C@@H]2[C@@H]13"
"Aurapteno","CC(C)=CCC\C(C)=C\OC1=CC2=C(C=CC(=O)O2)C=C1"
"Ostol","COC1=C(CC=C(C)C)C2=C(C=CC(=O)O2)C=C1"
"Brailina","COC1=CC2=C(OC(=O)C=C2)C2=C1OC(C)(C)C=C2"
"gama-fagarina","COC1=CC=CC2=C1N=C1OC=CC1=C2OC"
"Meridinol","O[C@@]1(CC2=CC3=C(OCO3)C=C2)[C@H](CC2=CC=C3OCOC3=C2)COC1=O"
"Sinefrina","CNC[C@H](O)C1=CC=C(O)C=C1"
"Acutifolina","COC1=C2N(C)C(=O)C(C[C@@H](O)C(C)=C)=C(OC)C2=CC=C1"
"Acutifolidina","COC1=C2NC(=O)C(C[C@@H](O)C(C)=C)=C(OC)C2=CC=C1"
"O-metil-acutifolina","CO[C@H](CC1=C(OC)C2=CC=CC(OC)=C2N(C)C1=O)C(C)=C"
"Acutifolina palmitato","CCCCCCCCCCCCCCCC(=O)O[C@H](CC1=C(OC)C2=CC=CC(OC)=C2N(C)C1=O)C(C)=C"
"1-dimetil-8-demetoxiacutifolina","COC1=C(C[C@@H](O)C(C)=C)C(=O)N(C)C2=CC=CC=C12"
"Balfourodina","COC1=C2N(C)C3=C(C[C@H](O3)C(C)(C)O)C(=O)C2=CC=C1"
"Dihidronitidina","COC1=C(OC)C=C2C(CN(C)C3=C2C=CC2=C3C=C3OCOC3=C2)=C1"
"Oxinitidina","COC1=C(OC)C=C2C(=C1)C(=O)N(C)C1=C2C=CC2=C1C=C1OCOC1=C2"
"Zantoxiline","COC1=C2C(=CC=C1O)C=NC1=C2C=CC2=C1C=C1OCOC1=C2"
"methyl 4-methoxy-5-[(1E)-3-methoxy-3-oxoprop-1-en-1- yl]furo[2,3-b]pyridine-6-carboxylate","COC(=O)\C=C\C1=C(OC)C2=C(OC=C2)N=C1C(=O)OC"
"Skimianina","COC1=CC=C2C(OC)=C3C=COC3=NC2=C1OC"
"Isopimpinelina","COC1=C2OC(=O)C=CC2=C(OC)C2=C1OC=C2"
"Imperatorina","CC(C)=CCC1=C2OC(=O)C=CC2=C(O)C2=C1OC=C2"
"Felopterina","COC1=C2C=CC(=O)OC2=C(CC=C(C)C)C2=C1C=CO2"
"Umbeliferona","OC1=CC2=C(C=C1)C=CC(=O)O2"
"7-{[(2E,5S)-5-hydroxy-3,7-dimethylocta-2,6-dien-1- yl]oxy}-2H-chromen-2-one","O[C@H](C=C(C)C)C\C(C)=C\COC1=CC=C2C=CC(=O)OC2=C1"
"Maristeminol","CC1(C)CC[C@@]23C[C@@H]1C[C@@H]2CCC1C(C)(C)[C@@H](O)[C@H](O)C[C@]31C"
"16-α-Stemodamol","CC1(C)CCC[C@@]2(C)[C@H]1CC[C@H]1C[C@H]3C[C@@]21CC[C@]3(C)O"
"Maritimol","CC1(C)CC[C@@]23C[C@@H]1C[C@@H]2CC[C@H]1C(C)(C)[C@@H](O)CC[C@]31C"
"Stemodina","CC1(C)CC[C@@]23C[C@@H]1C[C@@H]2CC[C@@H]1C(C)(C)C[C@H](O)C[C@]31C"
"Stemolídeo","CC(C)[C@]12C[C@@H]3CC[C@H]4[C@@H](CCC5=C4COC5=O)[C@@]33O[C@H]3[C@H]1O2"
"20(S)-simarolídeo","C[C@@H]1C[C@H](O)C(=O)[C@@]2(C)[C@@H]1C[C@H]1OC(=O)C[C@H]3[C@@](C)(C[C@@H](OC(C)=O)[C@H]2[C@@]13C)C(=O)[C@@H]1COC(=O)C1"
"20(R)-simarolídeo","C[C@@H]1C[C@H](O)C(=O)[C@@]2(C)[C@@H]1C[C@H]1OC(=O)C[C@H]3[C@](C)(C[C@@H](OC(C)=O)[C@H]2[C@@]13C)C(=O)[C@@H]1COC(=O)C1"
"5-hidroxi cantin-6-ona","OC1=CC2=NC=CC3=C2N(C2=C3C=CC=C2)C1=O"
"Acetilglacarubina","CC[C@@](C)(OC(C)=O)C(=O)O[C@@H]1[C@@H]2[C@@H](C)[C@@H](O)[C@]3(O)OC[C@@]22[C@H]3[C@@]3(C)[C@H](O)[C@H](O)C=C(C)[C@H]3C[C@H]2OC1=O"
"3-Oxotirucalla-7,24-al","CC(C)=CCC[C@H]([C@@H]1CC[C@]2(C)C3=CC[C@@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@@]12C)C(C)=O"
"Hopamidina","NC(=N)C1=CNC=C1"
"(-)Hiosciamina","CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)[C@H](CO)C1=CC=CC=C1"
"Solasodina","C[C@H]1[C@H]2[C@H](C[C@@H]3[C@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]11CC[C@H](C)CN1"
"Solaparnaina","C[C@H]1[C@H]2[C@H](C[C@@H]3[C@H]4CC=C5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]11CC[C@H](CO)CN1"
"3,7-di-O-metil Kanferol","CC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(C)C=C2O"
"3,4’,7,8-tetra-O-metilgossipetina","COC1=C(O)C=C(C=C1)C1=C(OC)C(=O)C2=C(O1)C(OC)=C(OC)C=C2O"
"3,3’,4’,7,8-penta-O-metilgossipetina","COC1=C(C)C=C(C=C1)C1=C(OC)C(=O)C2=C(O1)C(OC)=C(OC)C=C2O"
"7,4’-di-O-metilquercetina","COC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(OC)=C(O)C=C1"
"3,3’,4’,7-tetra-O-metilquercetina","COC1=CC2=C(C(O)=C1)C(=O)C(OC)=C(O2)C1=CC(OC)=C(OC)C=C1"
"Solavetivona,","C[C@@H]1CC(=O)C=C(C)[C@]11CC[C@H](C1)C(C)=C"
"Paniculogenina","C[C@@H]1[C@H]2[C@H](C[C@@H]3[C@@H]4C[C@H](O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@]11OC[C@H](C)C[C@H]1O"
"6-metoxi-7-8-metilenodioxi-cumarina","COC1=C2OCOC2=C2OC(=O)C=CC2=C1"
"Melosatina B","O=C1NC2=CC=CC(CCCCCC3=CC=CC=C3)=C2C1=O"
"Melosatina C","COC1=CC=C(CCCCCC2=C3C(=O)C(=O)NC3=CC=C2)C=C1"
"Melosatina A","COC1=CC(CCCCCC2=CC=CC=C2)=C2C(=O)C(=O)NC2=C1OC"
"Melosatina D","COC1=C2NC(=O)C(=O)C2=C(CCCCCC2=CC=CC=C2)C(O)=C1OC"
"Melochinona","COC1=C(C)NC2=CC=C3C(CCCC=C3C3=CC=CC=C3)=C2C1=O"
"6α-Hidroxi-15-oxo-alodevadarool","C[C@@]1(CC[C@@]2(C)[C@@H](C[C@H](O)[C@]3(C)[C@@H]2CCCC3=C)C1)C(=O)CO"
"Xerofitolato de metila","COC(=O)C1=CC=C2O[C@](C)(C\C=C\C(C)(C)O)[C@H](OC(=O)C)CC2=C1"
"Lantandeno A","C\C=C(\C)C(=O)O[C@@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]12C(=O)O"
"Lantandeno B","CC(C)=CC(=O)O[C@@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]12C(O)=O"
"Ácido lantanólico","C\C=C(\C)C(=O)O[C@@H]1C[C@@H](C)[C@H](C)[C@H]2C3=CC[C@H]4[C@@](C)(CC[C@@H]5C(C)(C)[C@@]6(O)CC[C@]45CO6)[C@]3(C)CC[C@@]12C(=O)O"
"Lantandeno C","CC[C@@H](C)C(=O)O[C@@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]12C(O)=O"
"Lantandeno D","CC(C)CC(=O)O[C@@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]12C(O)=O"
"Gama-terpineno","CC(C)C1=CCC(C)=CC1"
"Timol","CC(C)C1=C(O)C=C(C)C=C1"
"α-terpineol","CC1=CC[C@@H](CC1)C(C)(C)O"
"3-Oxo-7-Bauereno","[H]O[C@]1([H])C([H])([H])C([H])([H])[C@]2([H])C(=C([H])C([H])([H])[C@@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])[C@@]4([H])C([H])([H])C([H])([H])[C@]([H])(C([H])(C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]32C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H]"
"Annoglabasina A","[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C([H])([H])[C@@]3(C([H])([H])C([H])([H])[C@@]12[H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@]4(O[H])C(=O)OC([H])([H])[H]"
"Espatulenol","[H]O[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])C(=C([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(C([H])([H])[C@@]12[H])C3(C([H])([H])[H])C([H])([H])[H]"
"Voruscharina","[H]O[C@@]12C([H])([H])C([H])([H])[C@](C([H])([H])[H])(C3=C([H])C(=O)OC3([H])[H])[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]2([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])[C@@]3([H])O[C@]4([H])O[C@]([H])(C([H])([H])[H])C([H])([H])\C(=C5/SC([H])([H])C([H])([H])N5[H])[C@]4(O[H])O[C@]3([H])C([H])([H])[C@]12C(=O)[H]"
"Guaianolideo","[H]O[C@@]1([H])C([H])([H])[C@](O[H])(C([H])([H])[H])[C@]2([H])C([H])([H])C([H])=C(C([H])([H])[H])[C@]2([H])[C@@]2([H])OC(=O)C(=C([H])[H])[C@]12[H]"
"Acetato de Lupeol ","[H]C([H])=C1C(=O)O[C@]2([H])\C([H])=C(C([H])([H])[H])\C([H])([H])C([H])([H])\C([H])=C(C([H])([H])[H])\C([H])([H])C([H])([H])[C@@]12[H]"
"Erematolideo A","[H]OC1(O[H])O[C@@]2([H])C([H])([H])[C@]3(OC(=C([H])C3=O)\C(C([H])([H])[H])=C([H])/[C@]3([H])OC(=O)[C@@]1(C([H])([H])[H])[C@]23[H])C([H])([H])[H]"
"Tridecapentaineno glaucolideo B","[H]C([H])([H])C(=O)OC([H])([H])C1=C2[C@]([H])(OC1=O)[C@@]1([H])O[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[C@](OC(=O)C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@]2([H])OC(=O)C([H])([H])[H]"
"Acetofenona 1","[H]C([H])=C(\C([H])=C(/[H])C([H])([H])[H])C1=C(C([H])=C([H])C(=C1[H])C(=O)C([H])([H])[H])C([H])([H])[H]"
"Procumbetina","[H]OC(=O)C([H])([H])C([H])([H])[C@]([H])(N([H])[H])C(=O)OC1=C([H])C2=C(C(=O)C(OC([H])([H])[H])=C(O2)C2=C(O[H])C(O[H])=C(O[H])C([H])=C2[H])C(O[H])=C1OC([H])([H])[H]"
"Lapachol","[H]OC1=C(C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C1=O)C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H]"
"Aucubina","[H]OC([H])([H])C1=C([H])[C@@]([H])(O[H])[C@]2([H])C([H])=C([H])O[C@@]([H])(OC(=O)C([H])([H])N([H])[H])[C@]12[H]"
"Nafto[2,3-b]-furano-4,9-diona-2-metil","[H]C1=C(OC2=C1C(=O)C1=C(C([H])=C([H])C([H])=C1[H])C2=O)C([H])([H])[H]"
"Nafto-(2,3-b)-furano-4,9-quinona-2-acetil","[H]C1=C(O[C@@]2([H])C(=O)C3=C(C([H])=C(OC([H])([H])[H])C([H])=C3[H])C(=O)[C@]12[H])C(=O)C([H])([H])[H]"
"Olivil","[H]OC1=C([H])C([H])=C(C([H])=C1OC([H])([H])[H])[C@]1([H])OC([H])([H])[C@](O[H])(C([H])([H])C2=C([H])C(OC([H])([H])[H])=C(O[H])C([H])=C2[H])[C@]1([H])C([H])([H])O[H]"
"3β-Friedelinol","[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]4([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]32C([H])([H])[H])[C@@]1([H])C([H])([H])[H]"
"Ácido betulinico, ","[H]OC(=O)[C@]12C([H])([H])C([H])([H])[C@@]([H])(C(=C([H])[H])C([H])([H])[H])[C@@]1([H])[C@]1([H])C([H])([H])C([H])([H])[C@]3([H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C2([H])[H]"
"Ácido arjunolico","[H]OC(=O)[C@]12C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])([H])[C@]3([H])[C@@]4(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@](C([H])([H])[H])(C([H])([H])O[H])[C@@]4([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C2([H])[H]"
"3β,6β,16β-triidroxilup-20(29)-eno","[H]O[C@]1([H])C([H])([H])[C@]2(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])[C@]([H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@@]23C([H])([H])[H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]12[H]"
"IsoipangulinaB","[H]OC1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])[N@]2C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])OC(=O)[C@](O[H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])[C@]12[H]"
"Isoipangulina A","[H]O[C@@]([H])(C([H])([H])[H])C(O[H])(O[H])C(=O)OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[N@@]2C([H])([H])C([H])([H])[C@@]([H])(OC(=O)C3=C([H])C([H])=C([H])C([H])=C3[H])[C@]12[H]"
"Trans-Labda-8(17)-13-dien-15-ol","[H]OC([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C(=C([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]"
"Ent-17-Hidroxi-beier-15-en-1-ona","[H]OC([H])([H])[C@@]12C([H])=C([H])[C@]3(C1([H])[H])C([H])([H])C([H])([H])[C@]1([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[C@@]1(C([H])([H])[H])[C@]3([H])C([H])([H])C2([H])[H]"
"2β,19-Diidroxi-beier-15-em-1-ona","[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C(=O)[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])=C([H])[C@]3(C4([H])[H])C([H])([H])C([H])([H])[C@]12[H])C([H])([H])[H]"
"1β,19-Diidroxi-beier-15-em-2-ona","[H]O[C@@]1([H])C(=O)C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]34C([H])=C([H])[C@](C([H])([H])[H])(C3([H])[H])C([H])([H])C([H])([H])[C@@]4([H])[C@]12C([H])([H])[H]"
"2,17-Diidroxi-beiera-2,15-dien-1-ona","[H]OC1=C([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]34C([H])=C([H])[C@](C([H])([H])O[H])(C3([H])[H])C([H])([H])C([H])([H])[C@@]4([H])[C@@]2(C1=O)C([H])([H])[H]"
"Tropacocaina","[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)O[C@@]1([H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])C2([H])[H])C1([H])[H]"
"Euforbol","[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C3=C(C([H])([H])C([H])([H])[C@]2([H])C1(C([H])([H])[H])C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])[H]"
"Neofavelanona","[H]C1=C(OC([H])([H])[H])C(=C([H])C2=C1[C@@]1([H])C3=C([C@]1([H])C2=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3=O)C([H])([H])[H]"
"Ácido ent-Kaur-16-em-19-oico","[H]OC(=O)[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C(=C([H])[H])[C@@]3(C4([H])[H])C([H])([H])C([H])([H])[C@]12[H]"
"Ácido-ent-Kaur-16-eno-15-oxo-18-oico","[H]OC(=O)[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C(=O)[C@@]3(C4([H])[H])C([H])([H])C([H])([H])[C@]12[H]"
"3,12-Dioxo-15,16-epoxi-4-hidroxi-cleroda-13(16)-14-dieno","[H]O[C@]1(C(=O)C([H])([H])C([H])([H])[C@]2([H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)C3=C([H])OC([H])=C3[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[H])C([H])([H])[H]"
"7,4’-Dimetoxi-5-hidroxi-flavona","[H]OC1=C([H])C2=C(C(=O)C([H])=C(O2)C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C(O[H])=C1[H]"
"3-Oxo-22-hidroxihopano","[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]2([H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[H]"
"3,Oxo-20β-hidroxitarasterona","[H]O[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])=C3[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]5([H])C(C(=O)C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]2([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H]"
"3,4-Dihidroreticulina","[H]OC1=C(OC([H])([H])[H])C([H])=C([H])C(=C1[H])C([H])([H])[C@]1([H])N(C([H])=C([H])C2=C([H])C(OC([H])([H])[H])=C(O[H])C([H])=C12)C([H])([H])[H]"
"6α-Hidroxianoneno","[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])C2=C([H])OC([H])=C2[H])[C@@]2([H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])[C@]12C([H])([H])[H]"
"Biciclogermacreno","[H]\C1=C(C([H])([H])[H])/C([H])([H])C([H])([H])[C@]2([H])[C@]([H])(\C([H])=C(C([H])([H])[H])\C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H]"
"Farnesina","[H]O[C@@]1([H])OC(=O)[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(O[H])[C@]45C([H])([H])[C@]([H])(C(=C([H])[H])[C@]4([H])O[H])C([H])([H])C([H])([H])[C@@]5([H])[C@@]3(C([H])([H])[H])[C@]12[H]"
"olen-18-eno[16-β-hidroxiolean-18-em-3-ona","[H]O[C@@]1([H])C([H])([H])[C@]2(C([H])([H])[H])[C@]([H])(C3=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]13C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H]"
"Germanicol","[H]O[C@@]1([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])([H])[C@@]23C([H])([H])[H])[C@]2([H])[C@@]([H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]"
"Agathisflavona","[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C(O[H])C(=C2O[H])C1=C(O[H])C([H])=C(C2=C1O[C@]([H])(C1=C([H])C([H])=C(O[H])C([H])=C1[H])C([H])([H])C2=O)C([H])([H])O[H]"
"Amentoflavona","[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O1)C(=C(O[H])C([H])=C2O[H])C1=C(O[H])C([H])=C([H])C(=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C(O[H])C([H])=C2O[H]"
"Diasol","[H]OC1=C([H])C(=C(O[H])C([H])=C1[H])[C@@]1([H])OC2=C([H])C(=C(OC([H])([H])[H])C(O[H])=C2C(=O)[C@]1([H])O[H])C([H])([H])[H]"
"Ácido macaerinico","[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])=C4[C@]5([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]6([H])OC(=O)[C@@]5(C6([H])[H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])C1(C([H])([H])[H])C([H])([H])[H]"
"Harpacilina ","[H]OC1=C2C(OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(O[H])C2([H])[H])=C([H])C2=C1C(=O)C(=C([H])O2)C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H]"
"Louisfieserona","[H]O[C@]12C3=C(O[C@]([H])(C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])([H])C3=C([H])[H])[C@@]3(C(=O)[C@]11[C@]([H])(C([H])([H])O[C@@]21C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]"
"(-)-Duartina","[H]OC1=C(OC([H])([H])[H])C2=C(C([H])=C1[H])C(=O)[C@]([H])(C1=C(OC([H])([H])[H])C(O[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])O2"
"(-)-Mucronulatol","[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])[C@]([H])(C1=C(OC([H])([H])[H])C(O[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])O2"
"Isoquercitrina","[H]OC1=C([H])C([H])=C(C([H])=C1O[H])C1=C([H])C(=O)C2=C(O1)C(OC([H])([H])[H])=C(O[H])C([H])=C2[H]"
"Mimopudina","[H]ON([C@]([H])(O[H])[C@]([H])(N([H])[H])N1C([H])=C([H])C(=O)C([H])=C1[H])[C@]([H])(O[H])[C@]([H])(N([H])[H])N1C([H])=C([H])C(=O)C([H])=C1[H]"
"Turgorinas","[H]OC(=O)C1=C([H])C(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[C@]2([H])OC([H])([H])[C@@](O[H])(C([H])([H])O[H])[C@]2([H])O[H])=C([H])C([H])=C1O[H]"
"Alcalóide","[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H]"
"Vinhaticoato de metila","[H]C1=C([H])C2=C(O1)C([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]3([H])[C@@](C(=O)OC([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]13C([H])([H])[H])[C@@]2([H])C([H])([H])[H]"
"Platimenina","[H]OC1=C([H])C2=C(C([H])=C1O[H])C(=O)C([H])([H])[C@@]([H])(O2)C1=C([H])C(O[H])=C(O[H])C([H])=C1[H]"
"Neoplatimenina","[H]OC1=C([H])C(O[H])=C(O[H])C([H])=C1C(=O)C(\[H])=C(/[H])C1=C([H])C(O[H])=C(O[H])C([H])=C1[H]"
"Glicosideo Esteroidal","[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])C([H])([H])C3=C([H])C([H])([H])[C@]4([H])[C@@]5([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(\[H])=C(/[H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@@]5(C([H])([H])[H])C([H])([H])C([H])([H])[C@]4([H])[C@@]3(C([H])([H])[H])C([H])([H])C2([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]"
